KEM,Cert,Iteration,Time
qkd_hqc128,mldsa44,13,761.68
qkd_hqc128,mldsa44,14,732.84
qkd_hqc128,mldsa44,15,745.63
qkd_hqc128,mldsa44,16,761.63
qkd_hqc128,mldsa44,17,761.41
qkd_hqc128,mldsa44,18,799.20
qkd_hqc128,mldsa44,19,837.62
qkd_hqc128,mldsa44,20,765.11
qkd_hqc128,mldsa44,21,811.19
qkd_hqc128,mldsa44,22,774.63
qkd_hqc128,mldsa44,23,729.79
qkd_hqc128,mldsa44,24,809.68
qkd_hqc128,mldsa44,25,778.13
qkd_hqc128,mldsa44,26,783.10
qkd_hqc128,mldsa44,27,821.04
qkd_hqc128,mldsa44,28,779.80
qkd_hqc128,mldsa44,29,823.03
qkd_hqc128,mldsa44,30,805.55
qkd_hqc128,mldsa44,31,796.16
qkd_hqc128,mldsa44,32,828.43
qkd_hqc128,mldsa44,33,768.74
qkd_hqc128,mldsa44,34,768.53
qkd_hqc128,mldsa44,35,782.98
qkd_hqc128,mldsa44,36,792.53
qkd_hqc128,mldsa44,37,849.30
qkd_hqc128,mldsa44,38,787.59
qkd_hqc128,mldsa44,39,811.58
qkd_hqc128,mldsa44,40,794.61
qkd_hqc128,mldsa44,41,805.96
qkd_hqc128,mldsa44,42,807.68
qkd_hqc128,mldsa44,43,771.85
qkd_hqc128,mldsa44,44,731.42
qkd_hqc128,mldsa44,45,767.20
qkd_hqc128,mldsa44,46,801.81
qkd_hqc128,mldsa44,47,858.47
qkd_hqc128,mldsa44,48,866.77
qkd_hqc128,mldsa44,49,796.16
qkd_hqc128,mldsa44,50,831.44
qkd_hqc128,falcon512,1,850.97
qkd_hqc128,falcon512,2,777.30
qkd_hqc128,falcon512,3,879.58
qkd_hqc128,falcon512,4,795.12
qkd_hqc128,falcon512,5,773.42
qkd_hqc128,falcon512,6,750.74
qkd_hqc128,falcon512,7,783.02
qkd_hqc128,falcon512,8,800.47
qkd_hqc128,falcon512,9,770.57
qkd_hqc128,falcon512,10,789.38
qkd_hqc128,falcon512,11,783.39
qkd_hqc128,falcon512,12,783.87
qkd_hqc128,falcon512,13,799.77
qkd_hqc128,falcon512,14,799.90
qkd_hqc128,falcon512,15,739.00
qkd_hqc128,falcon512,16,739.33
qkd_hqc128,falcon512,17,745.20
qkd_hqc128,falcon512,18,755.32
qkd_hqc128,falcon512,19,773.31
qkd_hqc128,falcon512,20,819.23
qkd_hqc128,falcon512,21,822.23
qkd_hqc128,falcon512,22,785.24
qkd_hqc128,falcon512,23,860.35
qkd_hqc128,falcon512,24,779.11
qkd_hqc128,falcon512,25,718.13
qkd_hqc128,falcon512,26,724.01
qkd_hqc128,falcon512,27,771.60
qkd_hqc128,falcon512,28,739.40
qkd_hqc128,falcon512,29,780.25
qkd_hqc128,falcon512,30,779.39
qkd_hqc128,falcon512,31,792.49
qkd_hqc128,falcon512,32,788.71
qkd_hqc128,falcon512,33,761.60
qkd_hqc128,falcon512,34,776.00
qkd_hqc128,falcon512,35,782.75
qkd_hqc128,falcon512,36,747.10
qkd_hqc128,falcon512,37,768.78
qkd_hqc128,falcon512,38,733.92
qkd_hqc128,falcon512,39,767.03
qkd_hqc128,falcon512,40,767.44
qkd_hqc128,falcon512,41,794.76
qkd_hqc128,falcon512,42,816.19
qkd_hqc128,falcon512,43,798.19
qkd_hqc128,falcon512,44,805.15
qkd_hqc128,falcon512,45,840.21
qkd_hqc128,falcon512,46,742.29
qkd_hqc128,falcon512,47,750.85
qkd_hqc128,falcon512,48,777.76
qkd_hqc128,falcon512,49,774.73
qkd_hqc128,falcon512,50,775.86
qkd_hqc192,rsa_2048,1,821.87
qkd_hqc192,rsa_2048,2,861.23
qkd_hqc192,rsa_2048,3,846.56
qkd_hqc192,rsa_2048,4,812.00
qkd_hqc192,rsa_2048,5,883.67
qkd_hqc192,rsa_2048,6,840.24
qkd_hqc192,rsa_2048,7,787.21
qkd_hqc192,rsa_2048,8,785.69
qkd_hqc192,rsa_2048,9,779.80
qkd_hqc192,rsa_2048,10,815.66
qkd_hqc192,rsa_2048,11,854.38
qkd_hqc192,rsa_2048,12,824.86
qkd_hqc192,rsa_2048,13,847.06
qkd_hqc192,rsa_2048,14,820.04
qkd_hqc192,rsa_2048,15,864.91
qkd_hqc192,rsa_2048,16,844.22
qkd_hqc192,rsa_2048,17,780.22
qkd_hqc192,rsa_2048,18,779.84
qkd_hqc192,rsa_2048,19,800.39
qkd_hqc192,rsa_2048,20,804.17
qkd_hqc192,rsa_2048,21,803.58
qkd_hqc192,rsa_2048,22,815.40
qkd_hqc192,rsa_2048,23,809.68
qkd_hqc192,rsa_2048,24,826.18
qkd_hqc192,rsa_2048,25,833.72
qkd_hqc192,rsa_2048,26,812.35
qkd_hqc192,rsa_2048,27,818.87
qkd_hqc192,rsa_2048,28,807.18
qkd_hqc192,rsa_2048,29,788.91
qkd_hqc192,rsa_2048,30,798.62
qkd_hqc192,rsa_2048,31,801.25
qkd_hqc192,rsa_2048,32,814.91
qkd_hqc192,rsa_2048,33,825.13
qkd_hqc192,rsa_2048,34,797.91
qkd_hqc192,rsa_2048,35,825.35
qkd_hqc192,rsa_2048,36,831.60
qkd_hqc192,rsa_2048,37,863.33
qkd_hqc192,rsa_2048,38,913.71
qkd_hqc192,rsa_2048,39,887.25
qkd_hqc192,rsa_2048,40,868.41
qkd_hqc192,rsa_2048,41,804.76
qkd_hqc192,rsa_2048,42,811.12
qkd_hqc192,rsa_2048,43,849.66
qkd_hqc192,rsa_2048,44,862.15
qkd_hqc192,rsa_2048,45,821.85
qkd_hqc192,rsa_2048,46,812.14
qkd_hqc192,rsa_2048,47,823.94
qkd_hqc192,rsa_2048,48,813.40
qkd_hqc192,rsa_2048,49,793.67
qkd_hqc192,rsa_2048,50,807.56
qkd_hqc192,mldsa44,1,773.70
qkd_hqc192,mldsa44,2,799.79
qkd_hqc192,mldsa44,3,802.62
qkd_hqc192,mldsa44,4,903.45
qkd_hqc192,mldsa44,5,810.52
qkd_hqc192,mldsa44,6,815.90
qkd_hqc192,mldsa44,7,853.51
qkd_hqc192,mldsa44,8,858.19
qkd_hqc192,mldsa44,9,769.22
qkd_hqc192,mldsa44,10,775.99
qkd_hqc192,mldsa44,11,809.61
qkd_hqc192,mldsa44,12,787.75
qkd_hqc192,mldsa44,13,792.38
qkd_hqc192,mldsa44,14,813.45
qkd_hqc192,mldsa44,15,855.59
qkd_hqc192,mldsa44,16,819.13
qkd_hqc192,mldsa44,17,862.08
qkd_hqc192,mldsa44,18,841.26
qkd_hqc192,mldsa44,19,822.37
qkd_hqc192,mldsa44,20,801.98
qkd_hqc192,mldsa44,21,818.42
qkd_hqc192,mldsa44,22,794.19
qkd_hqc192,mldsa44,23,855.31
qkd_hqc192,mldsa44,24,857.42
qkd_hqc192,mldsa44,25,865.47
qkd_hqc192,mldsa44,26,850.03
qkd_hqc192,mldsa44,27,853.83
qkd_hqc192,mldsa44,28,870.47
qkd_hqc192,mldsa44,29,834.55
qkd_hqc192,mldsa44,30,757.47
qkd_hqc192,mldsa44,31,799.62
qkd_hqc192,mldsa44,32,845.69
qkd_hqc192,mldsa44,33,796.83
qkd_hqc192,mldsa44,34,813.27
qkd_hqc192,mldsa44,35,802.39
qkd_hqc192,mldsa44,36,823.80
qkd_hqc192,mldsa44,37,820.10
qkd_hqc192,mldsa44,38,833.14
qkd_hqc192,mldsa44,39,825.52
qkd_hqc192,mldsa44,40,816.44
qkd_hqc192,mldsa44,41,775.69
qkd_hqc192,mldsa44,42,779.61
qkd_hqc192,mldsa44,43,816.69
qkd_hqc192,mldsa44,44,812.69
qkd_hqc192,mldsa44,45,799.56
qkd_hqc192,mldsa44,46,836.89
qkd_hqc192,mldsa44,47,806.70
qkd_hqc192,mldsa44,48,827.37
qkd_hqc192,mldsa44,49,842.69
qkd_hqc192,mldsa44,50,841.88
qkd_hqc192,falcon512,1,779.61
qkd_hqc192,falcon512,2,810.52
qkd_hqc192,falcon512,3,888.12
qkd_hqc192,falcon512,4,893.40
qkd_hqc192,falcon512,5,910.05
qkd_hqc192,falcon512,6,816.72
qkd_hqc192,falcon512,7,819.81
qkd_hqc192,falcon512,8,841.63
qkd_hqc192,falcon512,9,857.84
qkd_hqc192,falcon512,10,804.57
qkd_hqc192,falcon512,11,866.45
qkd_hqc192,falcon512,12,752.56
qkd_hqc192,falcon512,13,767.37
qkd_hqc192,falcon512,14,816.75
qkd_hqc192,falcon512,15,829.91
qkd_hqc192,falcon512,16,805.28
qkd_hqc192,falcon512,17,788.67
qkd_hqc192,falcon512,18,800.04
qkd_hqc192,falcon512,19,838.78
qkd_hqc192,falcon512,20,852.37
qkd_hqc192,falcon512,21,823.99
qkd_hqc192,falcon512,22,771.99
qkd_hqc192,falcon512,23,783.89
qkd_hqc192,falcon512,24,795.92
qkd_hqc192,falcon512,25,799.97
qkd_hqc192,falcon512,26,875.31
qkd_hqc192,falcon512,27,905.69
qkd_hqc192,falcon512,28,810.92
qkd_hqc192,falcon512,29,810.63
qkd_hqc192,falcon512,30,833.03
qkd_hqc192,falcon512,31,812.13
qkd_hqc192,falcon512,32,824.00
qkd_hqc192,falcon512,33,764.80
qkd_hqc192,falcon512,34,765.49
qkd_hqc192,falcon512,35,766.10
qkd_hqc192,falcon512,36,805.70
qkd_hqc192,falcon512,37,887.10
qkd_hqc192,falcon512,38,842.32
qkd_hqc192,falcon512,39,892.55
qkd_hqc192,falcon512,40,842.50
qkd_hqc192,falcon512,41,803.15
qkd_hqc192,falcon512,42,896.75
qkd_hqc192,falcon512,43,764.48
qkd_hqc192,falcon512,44,751.84
qkd_hqc192,falcon512,45,774.47
qkd_hqc192,falcon512,46,776.48
qkd_hqc192,falcon512,47,776.79
qkd_hqc192,falcon512,48,789.49
qkd_hqc192,falcon512,49,796.14
qkd_hqc192,falcon512,50,792.56
qkd_hqc256,rsa_2048,1,818.37
qkd_hqc256,rsa_2048,2,823.35
qkd_hqc256,rsa_2048,3,845.22
qkd_hqc256,rsa_2048,4,774.58
qkd_hqc256,rsa_2048,5,807.50
qkd_hqc256,rsa_2048,6,862.78
qkd_hqc256,rsa_2048,7,900.35
qkd_hqc256,rsa_2048,8,894.83
qkd_hqc256,rsa_2048,9,900.59
qkd_hqc256,rsa_2048,10,892.85
qkd_hqc256,rsa_2048,11,864.17
qkd_hqc256,rsa_2048,12,885.09
qkd_hqc256,rsa_2048,13,900.66
qkd_hqc256,rsa_2048,14,851.46
qkd_hqc256,rsa_2048,15,831.86
qkd_hqc256,rsa_2048,16,885.57
qkd_hqc256,rsa_2048,17,874.34
qkd_hqc256,rsa_2048,18,942.26
qkd_hqc256,rsa_2048,19,893.75
qkd_hqc256,rsa_2048,20,990.61
qkd_hqc256,rsa_2048,21,984.06
qkd_hqc256,rsa_2048,22,873.68
qkd_hqc256,rsa_2048,23,898.54
qkd_hqc256,rsa_2048,24,874.27
qkd_hqc256,rsa_2048,25,845.49
qkd_hqc256,rsa_2048,26,845.36
qkd_hqc256,rsa_2048,27,875.09
qkd_hqc256,rsa_2048,28,896.67
qkd_hqc256,rsa_2048,29,879.18
qkd_hqc256,rsa_2048,30,938.55
qkd_hqc256,rsa_2048,31,870.35
qkd_hqc256,rsa_2048,32,886.89
qkd_hqc256,rsa_2048,33,886.83
qkd_hqc256,rsa_2048,34,877.84
qkd_hqc256,rsa_2048,35,838.37
qkd_hqc256,rsa_2048,36,875.14
qkd_hqc256,rsa_2048,37,793.73
qkd_hqc256,rsa_2048,38,808.82
qkd_hqc256,rsa_2048,39,830.64
qkd_hqc256,rsa_2048,40,867.76
qkd_hqc256,rsa_2048,41,850.80
qkd_hqc256,rsa_2048,42,828.09
qkd_hqc256,rsa_2048,43,869.28
qkd_hqc256,rsa_2048,44,929.46
qkd_hqc256,rsa_2048,45,858.28
qkd_hqc256,rsa_2048,46,834.41
qkd_hqc256,rsa_2048,47,843.37
qkd_hqc256,rsa_2048,48,853.04
qkd_hqc256,rsa_2048,49,851.51
qkd_hqc256,rsa_2048,50,871.04
qkd_hqc256,mldsa44,1,923.14
qkd_hqc256,mldsa44,2,874.37
qkd_hqc256,mldsa44,3,905.60
qkd_hqc256,mldsa44,4,918.97
qkd_hqc256,mldsa44,5,944.70
qkd_hqc256,mldsa44,6,851.56
qkd_hqc256,mldsa44,7,827.88
qkd_hqc256,mldsa44,8,852.50
qkd_hqc256,mldsa44,9,860.73
qkd_hqc256,mldsa44,10,850.87
qkd_hqc256,mldsa44,11,1240.54
qkd_hqc256,mldsa44,12,1731.01
qkd_hqc256,mldsa44,13,1699.50
qkd_hqc256,mldsa44,14,1660.30
qkd_hqc256,mldsa44,15,1653.38
qkd_hqc256,mldsa44,16,1469.79
qkd_hqc256,mldsa44,17,867.78
qkd_hqc256,mldsa44,18,833.16
qkd_hqc256,mldsa44,19,829.92
qkd_hqc256,mldsa44,20,865.30
qkd_hqc256,mldsa44,21,829.87
qkd_hqc256,mldsa44,22,841.04
qkd_hqc256,mldsa44,23,893.43
qkd_hqc256,mldsa44,24,932.44
qkd_hqc256,mldsa44,25,859.32
qkd_hqc256,mldsa44,26,848.71
qkd_hqc256,mldsa44,27,815.32
qkd_hqc256,mldsa44,28,816.36
qkd_hqc256,mldsa44,29,937.45
qkd_hqc256,mldsa44,30,841.62
qkd_hqc256,mldsa44,31,852.85
qkd_hqc256,mldsa44,32,894.69
qkd_hqc256,mldsa44,33,846.97
qkd_hqc256,mldsa44,34,850.70
qkd_hqc256,mldsa44,35,875.23
qkd_hqc256,mldsa44,36,850.98
qkd_hqc256,mldsa44,37,835.04
qkd_hqc256,mldsa44,38,797.52
qkd_hqc256,mldsa44,39,832.16
qkd_hqc256,mldsa44,40,816.16
qkd_hqc256,mldsa44,41,854.59
qkd_hqc256,mldsa44,42,810.81
qkd_hqc256,mldsa44,43,914.58
qkd_hqc256,mldsa44,44,828.15
qkd_hqc256,mldsa44,45,842.02
qkd_hqc256,mldsa44,46,869.14
qkd_hqc256,mldsa44,47,818.88
qkd_hqc256,mldsa44,48,794.06
qkd_hqc256,mldsa44,49,865.70
qkd_hqc256,mldsa44,50,808.46
qkd_hqc256,falcon512,1,821.11
qkd_hqc256,falcon512,2,812.28
qkd_hqc256,falcon512,3,862.44
qkd_hqc256,falcon512,4,844.48
qkd_hqc256,falcon512,5,825.21
qkd_hqc256,falcon512,6,841.51
qkd_hqc256,falcon512,7,865.30
qkd_hqc256,falcon512,8,897.56
qkd_hqc256,falcon512,9,811.92
qkd_hqc256,falcon512,10,870.11
qkd_hqc256,falcon512,11,832.77
qkd_hqc256,falcon512,12,828.02
qkd_hqc256,falcon512,13,827.22
qkd_hqc256,falcon512,14,831.14
qkd_hqc256,falcon512,15,827.64
qkd_hqc256,falcon512,16,857.20
qkd_hqc256,falcon512,17,861.23
qkd_hqc256,falcon512,18,862.37
qkd_hqc256,falcon512,19,785.78
qkd_hqc256,falcon512,20,886.97
qkd_hqc256,falcon512,21,829.89
qkd_hqc256,falcon512,22,808.53
qkd_hqc256,falcon512,23,816.59
qkd_hqc256,falcon512,24,843.33
qkd_hqc256,falcon512,25,850.54
qkd_hqc256,falcon512,26,875.86
qkd_hqc256,falcon512,27,870.25
qkd_hqc256,falcon512,28,877.54
qkd_hqc256,falcon512,29,891.94
qkd_hqc256,falcon512,30,791.56
qkd_hqc256,falcon512,31,792.23
qkd_hqc256,falcon512,32,827.75
qkd_hqc256,falcon512,33,876.08
qkd_hqc256,falcon512,34,839.21
qkd_hqc256,falcon512,35,874.78
qkd_hqc256,falcon512,36,936.36
qkd_hqc256,falcon512,37,875.65
qkd_hqc256,falcon512,38,907.36
qkd_hqc256,falcon512,39,1002.30
qkd_hqc256,falcon512,40,871.22
qkd_hqc256,falcon512,41,908.51
qkd_hqc256,falcon512,42,844.72
qkd_hqc256,falcon512,43,821.00
qkd_hqc256,falcon512,44,824.90
qkd_hqc256,falcon512,45,864.67
qkd_hqc256,falcon512,46,861.66
qkd_hqc256,falcon512,47,942.87
qkd_hqc256,falcon512,48,874.11
qkd_hqc256,falcon512,49,907.70
qkd_hqc256,falcon512,50,829.67
